year,month,lat,lng,probability,spread
3,4,10,70,0.00026,250
3,4,10,71,0.00035,221
3,4,10,72,0.00032,194
3,4,10,73,0.00026,169
3,4,10,80,0.00109,50
3,4,10,81,0.00179,41
3,4,10,82,0.00123,34
3,4,10,83,0.00084,29
3,4,10,84,0.00208,26
3,4,10,85,0.00469,25
3,4,10,86,0.00166,26
3,4,10,87,0.00154,29
3,4,10,88,0.00144,34
3,4,10,89,0.00105,41
3,4,10,90,0.00185,50
3,4,10,91,0.00127,61
3,4,10,92,0.00149,74
3,4,10,93,0.00532,89
3,4,10,94,0.00219,106
3,4,10,95,0.00165,125
3,4,10,96,0.00275,146
3,4,10,97,0.00613,169
3,4,10,98,0.00111,194
3,4,11,66,0.00047,377
3,4,11,69,0.00057,272
3,4,11,70,0.00042,241
3,4,11,71,0.00031,212
3,4,11,72,0.00041,185
3,4,11,80,0.00037,41
3,4,11,81,0.00192,32
3,4,11,82,0.00198,25
3,4,11,83,0.00177,20
3,4,11,84,0.00081,17
3,4,11,85,0.00246,16
3,4,11,86,0.00722,17
3,4,11,87,0.00132,20
3,4,11,88,0.00293,25
3,4,11,89,0.00236,32
3,4,11,90,0.0015,41
3,4,11,91,0.00364,52
3,4,11,92,0.00088,65
3,4,11,93,0.00317,80
3,4,11,94,0.00323,97
3,4,11,95,0.00465,116
3,4,11,96,0.00536,137
3,4,11,97,0.00325,160
3,4,11,98,0.00115,185
3,4,12,65,0.00026,409
3,4,12,66,0.00028,370
3,4,12,68,0.00029,298
3,4,12,69,0.00043,265
3,4,12,70,0.00044,234
3,4,12,71,0.00026,205
3,4,12,80,0.00047,34
3,4,12,81,0.00046,25
3,4,12,82,0.00153,18
3,4,12,83,0.00259,13
3,4,12,84,0.00309,10
3,4,12,85,0.00098,9
3,4,12,86,0.0033,10
3,4,12,87,0.00212,13
3,4,12,88,0.00276,18
3,4,12,89,0.00199,25
3,4,12,90,0.0013,34
3,4,12,91,0.00098,45
3,4,12,92,0.00238,58
3,4,12,93,0.0029,73
3,4,12,94,0.00313,90
3,4,12,95,0.00412,109
3,4,12,96,0.00347,130
3,4,12,97,0.00077,153
3,4,13,57,0.00026,788
3,4,13,66,0.00054,365
3,4,13,67,0.00041,328
3,4,13,68,0.00057,293
3,4,13,69,0.00078,260
3,4,13,70,0.00029,229
3,4,13,80,0.001,29
3,4,13,81,0.0006,20
3,4,13,82,0.00101,13
3,4,13,83,0.00118,8
3,4,13,84,0.00141,5
3,4,13,85,0.0015,4
3,4,13,86,0.00063,5
3,4,13,87,0.00058,8
3,4,13,88,0.00096,13
3,4,13,89,0.00241,20
3,4,13,90,0.00182,29
3,4,13,91,0.00148,40
3,4,13,92,0.0016,53
3,4,13,93,0.00247,68
3,4,13,94,0.00353,85
3,4,13,95,0.00536,104
3,4,13,96,0.00302,125
3,4,13,97,0.00173,148
3,4,14,64,0.0008,442
3,4,14,69,0.00028,257
3,4,14,80,0.00073,26
3,4,14,81,0.0007,17
3,4,14,82,0.00104,10
3,4,14,83,0.00165,5
3,4,14,84,0.00063,2
3,4,14,85,0.00203,1
3,4,14,86,0.00071,2
3,4,14,87,0.00035,5
3,4,14,88,0.00301,10
3,4,14,89,0.00745,17
3,4,14,90,0.00378,26
3,4,14,91,0.00352,37
3,4,14,92,0.00893,50
3,4,14,93,0.00505,65
3,4,14,94,0.00464,82
3,4,14,95,0.00341,101
3,4,14,96,0.00162,122
3,4,14,97,0.00097,145
3,4,15,81,0.00043,16
3,4,15,82,0.00035,9
3,4,15,83,0.00098,4
3,4,15,84,0.00121,1
3,4,15,85,0.00203,0
3,4,15,86,0.00137,1
3,4,15,87,0.00211,4
3,4,15,88,0.00398,9
3,4,15,89,0.00273,16
3,4,15,90,0.00501,25
3,4,15,91,0.00494,36
3,4,15,92,0.00577,49
3,4,15,93,0.0026,64
3,4,15,94,0.00163,81
3,4,15,95,0.00183,100
3,4,15,96,0.00143,121
3,4,15,97,0.00034,144
3,4,16,82,0.0007,10
3,4,16,83,0.00063,5
3,4,16,84,0.00252,2
3,4,16,85,0.00427,1
3,4,16,86,0.00181,2
3,4,16,87,0.00253,5
3,4,16,88,0.00216,10
3,4,16,89,0.00212,17
3,4,16,90,0.00354,26
3,4,16,91,0.00597,37
3,4,16,92,0.00332,50
3,4,16,93,0.00907,65
3,4,16,94,0.00032,82
3,4,16,96,0.00223,122
3,4,16,97,0.0016,145
3,4,17,84,0.00083,5
3,4,17,85,0.00094,4
3,4,17,86,0.00081,5
3,4,17,87,0.00079,8
3,4,17,88,0.00091,13
3,4,17,89,0.00119,20
3,4,17,90,0.00239,29
3,4,17,91,0.00258,40
3,4,17,92,0.00195,53
3,4,17,93,0.00417,68
3,4,17,94,0.00051,85
3,4,18,65,0.00026,409
3,4,18,85,0.00037,9
3,4,18,86,0.00055,10
3,4,18,87,0.00081,13
3,4,18,88,0.00097,18
3,4,18,89,0.00087,25
3,4,18,90,0.00179,34
3,4,18,91,0.00263,45
3,4,18,92,0.00232,58
3,4,18,93,0.00628,73
3,4,19,87,0.0005,20
3,4,19,88,0.00057,25
3,4,19,89,0.00063,32
3,4,19,90,0.00156,41
3,4,19,91,0.00215,52
3,4,19,92,0.00589,65
3,4,19,93,0.00096,80
3,4,20,88,0.00079,34
3,4,20,89,0.00063,41
3,4,20,90,0.0009,50
3,4,20,91,0.00497,61
3,4,20,92,0.00461,74
3,4,21,89,0.00149,52
3,4,21,90,0.00281,61
3,4,21,91,0.00315,72
3,6,-32,42,0.00026,4058
3,6,-32,43,0.00031,3973
3,6,-30,38,0.00025,4234
3,6,-30,40,0.00041,4050
3,6,-29,38,0.00029,4145
3,6,-29,41,0.00025,3872
3,6,-29,42,0.00029,3785
3,6,-29,43,0.00032,3700
3,6,-29,54,0.0003,2897
3,6,-28,39,0.00027,3965
3,6,-28,41,0.00041,3785
3,6,-28,42,0.00039,3698
3,6,-28,43,0.00057,3613
3,6,-28,44,0.00065,3530
3,6,-28,45,0.00044,3449
3,6,-28,46,0.00035,3370
3,6,-28,47,0.00027,3293
3,6,-28,49,0.00026,3145
3,6,-27,33,0.0005,4468
3,6,-27,36,0.00026,4165
3,6,-27,37,0.00029,4068
3,6,-27,39,0.0003,3880
3,6,-27,41,0.0003,3700
3,6,-27,44,0.00029,3445
3,6,-27,45,0.00036,3364
3,6,-27,46,0.0004,3285
3,6,-27,47,0.00031,3208
3,6,-27,48,0.00026,3133
3,6,-27,52,0.00027,2853
3,6,-27,58,0.00025,2493
3,6,-27,60,0.0003,2389
3,6,-27,85,0.00027,1764
3,6,-26,36,0.00026,4082
3,6,-26,37,0.00026,3985
3,6,-26,38,0.00027,3890
3,6,-26,40,0.00027,3706
3,6,-26,47,0.0003,3125
3,6,-26,48,0.00025,3050
3,6,-26,49,0.00035,2977
3,6,-26,51,0.0003,2837
3,6,-26,53,0.00027,2705
3,6,-26,54,0.00026,2642
3,6,-26,63,0.00028,2165
3,6,-26,71,0.00025,1877
3,6,-26,74,0.00029,1802
3,6,-26,75,0.00025,1781
3,6,-25,48,0.00029,2969
3,6,-25,49,0.00043,2896
3,6,-25,50,0.00034,2825
3,6,-25,51,0.0003,2756
3,6,-25,52,0.0003,2689
3,6,-25,53,0.00029,2624
3,6,-25,55,0.00031,2500
3,6,-25,82,0.00027,1609
3,6,-24,39,0.00027,3637
3,6,-24,48,0.00045,2890
3,6,-24,49,0.00054,2817
3,6,-24,50,0.00046,2746
3,6,-24,51,0.00035,2677
3,6,-24,58,0.00025,2250
3,6,-24,59,0.00028,2197
3,6,-24,74,0.0003,1642
3,6,-24,75,0.00036,1621
3,6,-24,76,0.00032,1602
3,6,-23,39,0.00028,3560
3,6,-23,48,0.00026,2813
3,6,-23,49,0.00045,2740
3,6,-23,51,0.00027,2600
3,6,-23,54,0.00034,2405
3,6,-23,56,0.00029,2285
3,6,-23,57,0.00026,2228
3,6,-23,58,0.00036,2173
3,6,-23,74,0.00033,1565
3,6,-23,75,0.00037,1544
3,6,-23,93,0.00033,1508
3,6,-22,37,0.00028,3673
3,6,-22,38,0.0003,3578
3,6,-22,51,0.0003,2525
3,6,-22,52,0.00025,2458
3,6,-22,54,0.00027,2330
3,6,-22,59,0.00043,2045
3,6,-21,38,0.00034,3505
3,6,-21,50,0.00033,2521
3,6,-21,51,0.00041,2452
3,6,-21,54,0.00026,2257
3,6,-21,57,0.00033,2080
3,6,-21,68,0.00026,1585
3,6,-21,73,0.00027,1440
3,6,-21,74,0.00028,1417
3,6,-21,76,0.00035,1377
3,6,-21,95,0.00045,1396
3,6,-21,96,0.00035,1417
3,6,-21,100,0.00043,1521
3,6,-20,38,0.00033,3434
3,6,-20,40,0.00031,3250
3,6,-20,43,0.0003,2989
3,6,-20,50,0.00027,2450
3,6,-20,51,0.00027,2381
3,6,-20,52,0.00033,2314
3,6,-20,56,0.00025,2066
3,6,-20,57,0.00038,2009
3,6,-20,67,0.00028,1549
3,6,-20,68,0.00027,1514
3,6,-20,71,0.00028,1421
3,6,-20,72,0.00032,1394
3,6,-20,73,0.00027,1369
3,6,-20,74,0.00031,1346
3,6,-20,75,0.00039,1325
3,6,-20,90,0.0005,1250
3,6,-20,93,0.00026,1289
3,6,-20,94,0.00055,1306
3,6,-20,95,0.0004,1325
3,6,-20,97,0.00049,1369
3,6,-19,37,0.00038,3460
3,6,-19,38,0.00034,3365
3,6,-19,40,0.00035,3181
3,6,-19,49,0.00033,2452
3,6,-19,50,0.00032,2381
3,6,-19,58,0.00034,1885
3,6,-19,61,0.00026,1732
3,6,-19,63,0.00029,1640
3,6,-19,66,0.00042,1517
3,6,-19,67,0.00031,1480
3,6,-19,72,0.00028,1325
3,6,-19,93,0.00049,1220
3,6,-19,94,0.00045,1237
3,6,-19,95,0.00038,1256
3,6,-19,96,0.00071,1277
3,6,-19,97,0.00028,1300
3,6,-19,105,0.00028,1556
3,6,-18,37,0.00025,3393
3,6,-18,49,0.00026,2385
3,6,-18,50,0.00032,2314
3,6,-18,52,0.00027,2178
3,6,-18,64,0.00047,1530
3,6,-18,96,0.00056,1210
3,6,-18,97,0.00049,1233
3,6,-18,98,0.00056,1258
3,6,-18,101,0.00031,1345
3,6,-18,105,0.00035,1489
3,6,-18,106,0.00062,1530
3,6,-17,51,0.00035,2180
3,6,-17,55,0.00029,1924
3,6,-17,60,0.00038,1649
3,6,-17,81,0.00028,1040
3,6,-17,88,0.00042,1033
3,6,-17,89,0.00043,1040
3,6,-17,94,0.00027,1105
3,6,-17,97,0.00045,1168
3,6,-17,98,0.00042,1193
3,6,-17,99,0.00045,1220
3,6,-17,100,0.00042,1249
3,6,-17,101,0.00093,1280
3,6,-17,102,0.00091,1313
3,6,-17,103,0.00042,1348
3,6,-17,104,0.00028,1385
3,6,-17,107,0.00026,1508
3,6,-17,108,0.00064,1553
3,6,-16,43,0.00036,2725
3,6,-16,79,0.00032,997
3,6,-16,90,0.00047,986
3,6,-16,95,0.00045,1061
3,6,-16,97,0.00025,1105
3,6,-16,98,0.0003,1130
3,6,-16,99,0.00094,1157
3,6,-16,100,0.00189,1186
3,6,-16,101,0.00061,1217
3,6,-16,102,0.00048,1250
3,6,-16,104,0.00026,1322
3,6,-15,41,0.00031,2836
3,6,-15,42,0.00036,2749
3,6,-15,43,0.00048,2664
3,6,-15,44,0.00057,2581
3,6,-15,50,0.00027,2125
3,6,-15,69,0.00029,1156
3,6,-15,70,0.00025,1125
3,6,-15,71,0.00037,1096
3,6,-15,72,0.00041,1069
3,6,-15,73,0.00041,1044
3,6,-15,87,0.00053,904
3,6,-15,88,0.00042,909
3,6,-15,89,0.00028,916
3,6,-15,90,0.00073,925
3,6,-15,91,0.00026,936
3,6,-15,92,0.00051,949
3,6,-15,93,0.00038,964
3,6,-15,94,0.00069,981
3,6,-15,95,0.00044,1000
3,6,-15,96,0.00038,1021
3,6,-15,101,0.00073,1156
3,6,-15,102,0.00085,1189
3,6,-15,104,0.00032,1261
3,6,-14,43,0.00034,2605
3,6,-14,44,0.00033,2522
3,6,-14,45,0.00035,2441
3,6,-14,46,0.00026,2362
3,6,-14,47,0.00043,2285
3,6,-14,68,0.00026,1130
3,6,-14,75,0.00034,941
3,6,-14,78,0.00027,890
3,6,-14,79,0.00041,877
3,6,-14,80,0.00039,866
3,6,-14,85,0.00042,841
3,6,-14,86,0.00059,842
3,6,-14,87,0.00055,845
3,6,-14,88,0.00056,850
3,6,-14,89,0.0003,857
3,6,-14,90,0.00033,866
3,6,-14,91,0.00043,877
3,6,-14,92,0.00054,890
3,6,-14,93,0.00034,905
3,6,-14,94,0.00068,922
3,6,-14,95,0.0006,941
3,6,-14,96,0.0004,962
3,6,-14,97,0.00029,985
3,6,-14,101,0.00044,1097
3,6,-14,105,0.00031,1241
3,6,-14,106,0.00025,1282
3,6,-13,42,0.00031,2633
3,6,-13,44,0.00027,2465
3,6,-13,45,0.00037,2384
3,6,-13,46,0.00092,2305
3,6,-13,47,0.00095,2228
3,6,-13,48,0.0003,2153
3,6,-13,70,0.00026,1009
3,6,-13,71,0.00035,980
3,6,-13,81,0.0003,800
3,6,-13,82,0.0004,793
3,6,-13,83,0.00085,788
3,6,-13,84,0.0007,785
3,6,-13,85,0.00071,784
3,6,-13,86,0.00033,785
3,6,-13,87,0.0004,788
3,6,-13,88,0.00059,793
3,6,-13,89,0.00084,800
3,6,-13,90,0.00098,809
3,6,-13,91,0.00057,820
3,6,-13,92,0.0007,833
3,6,-13,93,0.00046,848
3,6,-13,94,0.00048,865
3,6,-13,95,0.00058,884
3,6,-13,96,0.00045,905
3,6,-13,97,0.00039,928
3,6,-13,98,0.00043,953
3,6,-13,101,0.00029,1040
3,6,-13,105,0.00031,1184
3,6,-13,106,0.00057,1225
3,6,-12,42,0.00043,2578
3,6,-12,43,0.00026,2493
3,6,-12,44,0.0004,2410
3,6,-12,45,0.0004,2329
3,6,-12,46,0.00038,2250
3,6,-12,47,0.00057,2173
3,6,-12,48,0.00037,2098
3,6,-12,65,0.00027,1129
3,6,-12,76,0.00027,810
3,6,-12,78,0.00036,778
3,6,-12,79,0.0004,765
3,6,-12,80,0.00029,754
3,6,-12,81,0.00078,745
3,6,-12,82,0.00032,738
3,6,-12,83,0.00031,733
3,6,-12,84,0.00036,730
3,6,-12,85,0.00044,729
3,6,-12,86,0.00025,730
3,6,-12,87,0.00033,733
3,6,-12,89,0.00034,745
3,6,-12,90,0.00047,754
3,6,-12,91,0.00074,765
3,6,-12,92,0.00124,778
3,6,-12,93,0.00078,793
3,6,-12,94,0.00123,810
3,6,-12,95,0.0005,829
3,6,-12,96,0.00028,850
3,6,-12,97,0.00042,873
3,6,-12,98,0.00038,898
3,6,-12,99,0.00054,925
3,6,-12,106,0.0005,1170
3,6,-12,107,0.00064,1213
3,6,-11,44,0.00026,2357
3,6,-11,45,0.00029,2276
3,6,-11,46,0.00034,2197
3,6,-11,66,0.00034,1037
3,6,-11,67,0.00026,1000
3,6,-11,76,0.00025,757
3,6,-11,79,0.00031,712
3,6,-11,81,0.00035,692
3,6,-11,82,0.00037,685
3,6,-11,86,0.00035,677
3,6,-11,87,0.00038,680
3,6,-11,88,0.0004,685
3,6,-11,89,0.00041,692
3,6,-11,90,0.00031,701
3,6,-11,91,0.00032,712
3,6,-11,92,0.00038,725
3,6,-11,93,0.00046,740
3,6,-11,94,0.00047,757
3,6,-11,95,0.00036,776
3,6,-11,96,0.00092,797
3,6,-11,97,0.0007,820
3,6,-11,98,0.00046,845
3,6,-11,99,0.00047,872
3,6,-11,100,0.00029,901
3,6,-10,40,0.00026,2650
3,6,-10,43,0.00026,2389
3,6,-10,66,0.00028,986
3,6,-10,67,0.00032,949
3,6,-10,68,0.00031,914
3,6,-10,79,0.00027,661
3,6,-10,80,0.00037,650
3,6,-10,89,0.00025,641
3,6,-10,90,0.00027,650
3,6,-10,91,0.00028,661
3,6,-10,96,0.00025,746
3,6,-10,97,0.0003,769
3,6,-10,98,0.00032,794
3,6,-10,99,0.00039,821
3,6,-10,100,0.00028,850
3,6,-10,105,0.00032,1025
3,6,-9,87,0.00039,580
3,6,-9,90,0.00033,601
3,6,-9,91,0.00061,612
3,6,-9,92,0.00046,625
3,6,-9,95,0.00026,676
3,6,-9,96,0.00033,697
3,6,-9,97,0.00049,720
3,6,-9,98,0.00086,745
3,6,-9,99,0.00033,772
3,6,-9,100,0.00026,801
3,6,-9,102,0.00027,865
3,6,-8,51,0.0004,1685
3,6,-8,52,0.00029,1618
3,6,-8,53,0.00078,1553
3,6,-8,54,0.00037,1490
3,6,-8,74,0.00025,650
3,6,-8,91,0.00038,565
3,6,-8,92,0.00044,578
3,6,-8,93,0.00045,593
3,6,-8,94,0.00031,610
3,6,-8,95,0.00074,629
3,6,-8,96,0.00052,650
3,6,-8,97,0.00042,673
3,6,-8,98,0.00036,698
3,6,-8,99,0.00031,725
3,6,-7,87,0.00034,488
3,6,-7,88,0.00028,493
3,6,-7,89,0.00028,500
3,6,-7,90,0.00063,509
3,6,-7,91,0.0004,520
3,6,-7,92,0.00042,533
3,6,-7,93,0.0003,548
3,6,-7,97,0.00036,628
3,6,-7,98,0.00034,653
3,6,-6,77,0.00029,505
3,6,-6,78,0.00028,490
3,6,-6,79,0.00026,477
3,6,-6,85,0.00036,441
3,6,-6,86,0.00037,442
3,6,-6,90,0.00036,466
3,6,-6,91,0.00033,477
3,6,-6,95,0.00049,541
3,6,-6,96,0.00037,562
3,6,-6,97,0.00062,585
3,6,-6,98,0.00088,610
3,6,-6,99,0.00051,637
3,6,-6,100,0.00029,666
3,6,-6,101,0.00043,697
3,6,-5,68,0.00034,689
3,6,-5,86,0.00045,401
3,6,-5,87,0.00028,404
3,6,-5,94,0.00032,481
3,6,-5,96,0.00046,521
3,6,-5,97,0.00029,544
3,6,-5,99,0.00063,596
3,6,-4,81,0.00026,377
3,6,-4,82,0.00032,370
3,6,-4,83,0.00025,365
3,6,-4,84,0.00029,362
3,6,-4,93,0.00036,425
3,6,-4,94,0.00036,442
3,6,-4,95,0.00053,461
3,6,-3,66,0.00026,685
3,6,-3,85,0.00032,324
3,6,-3,86,0.0003,325
3,6,-3,88,0.00044,333
3,6,-3,89,0.00058,340
3,6,-3,90,0.00027,349
3,6,-3,93,0.00035,388
3,6,-3,95,0.00046,424
3,6,-3,96,0.0003,445
3,6,-3,97,0.00027,468
3,6,-2,65,0.0004,689
3,6,-2,67,0.00036,613
3,6,-2,75,0.00025,389
3,6,-2,85,0.00051,289
3,6,-2,87,0.00043,293
3,6,-2,88,0.00145,298
3,6,-2,89,0.00073,305
3,6,-2,91,0.00074,325
3,6,-2,92,0.00043,338
3,6,-2,93,0.0003,353
3,6,-1,42,0.00058,2105
3,6,-1,60,0.00032,881
3,6,-1,68,0.00032,545
3,6,-1,74,0.00029,377
3,6,-1,79,0.00036,292
3,6,-1,83,0.00033,260
3,6,-1,87,0.00059,260
3,6,-1,88,0.00038,265
3,6,-1,89,0.00099,272
3,6,-1,90,0.00068,281
3,6,-1,91,0.00063,292
3,6,-1,92,0.00039,305
3,6,-1,93,0.00081,320
3,6,-1,94,0.00091,337
3,6,-1,95,0.00119,356
3,6,0,60,0.00034,850
3,6,0,62,0.00039,754
3,6,0,63,0.00038,709
3,6,0,67,0.00031,549
3,6,0,68,0.00029,514
3,6,0,75,0.00025,325
3,6,0,76,0.00026,306
3,6,0,79,0.00028,261
3,6,0,82,0.00035,234
3,6,0,83,0.00046,229
3,6,0,84,0.00074,226
3,6,0,85,0.00044,225
3,6,0,86,0.00058,226
3,6,0,87,0.00068,229
3,6,0,88,0.00045,234
3,6,0,89,0.00057,241
3,6,0,90,0.00143,250
3,6,0,91,0.00152,261
3,6,0,92,0.00098,274
3,6,0,93,0.00071,289
3,6,0,94,0.00073,306
3,6,0,95,0.00056,325
3,6,0,97,0.00038,369
3,6,0,98,0.00048,394
3,6,1,62,0.00025,725
3,6,1,64,0.00032,637
3,6,1,65,0.00046,596
3,6,1,66,0.00032,557
3,6,1,68,0.00028,485
3,6,1,71,0.00056,392
3,6,1,72,0.00046,365
3,6,1,76,0.00029,277
3,6,1,77,0.00073,260
3,6,1,79,0.00025,232
3,6,1,81,0.00061,212
3,6,1,82,0.00053,205
3,6,1,83,0.00048,200
3,6,1,84,0.00073,197
3,6,1,85,0.00068,196
3,6,1,86,0.00081,197
3,6,1,87,0.00074,200
3,6,1,88,0.00074,205
3,6,1,89,0.00079,212
3,6,1,90,0.00066,221
3,6,1,91,0.00076,232
3,6,1,92,0.00057,245
3,6,1,93,0.00144,260
3,6,1,94,0.00087,277
3,6,1,95,0.0007,296
3,6,1,96,0.00049,317
3,6,1,98,0.00026,365
3,6,2,66,0.00046,530
3,6,2,67,0.00055,493
3,6,2,68,0.00067,458
3,6,2,69,0.00027,425
3,6,2,70,0.00031,394
3,6,2,72,0.00028,338
3,6,2,76,0.0003,250
3,6,2,77,0.00035,233
3,6,2,79,0.00043,205
3,6,2,80,0.00028,194
3,6,2,81,0.00025,185
3,6,2,82,0.00064,178
3,6,2,83,0.00062,173
3,6,2,84,0.00081,170
3,6,2,85,0.00109,169
3,6,2,86,0.00049,170
3,6,2,87,0.00073,173
3,6,2,88,0.00045,178
3,6,2,89,0.00034,185
3,6,2,90,0.00038,194
3,6,2,91,0.0006,205
3,6,2,92,0.0007,218
3,6,2,93,0.00418,233
3,6,2,94,0.00189,250
3,6,2,95,0.00088,269
3,6,3,49,0.00035,1440
3,6,3,62,0.00032,673
3,6,3,64,0.00042,585
3,6,3,65,0.00029,544
3,6,3,66,0.00031,505
3,6,3,67,0.00046,468
3,6,3,68,0.00033,433
3,6,3,70,0.00073,369
3,6,3,71,0.00041,340
3,6,3,72,0.00041,313
3,6,3,77,0.00025,208
3,6,3,78,0.0003,193
3,6,3,79,0.00034,180
3,6,3,80,0.00042,169
3,6,3,81,0.00033,160
3,6,3,82,0.00035,153
3,6,3,84,0.00026,145
3,6,3,86,0.00039,145
3,6,3,87,0.00061,148
3,6,3,88,0.00075,153
3,6,3,89,0.00052,160
3,6,3,90,0.00102,169
3,6,3,91,0.00163,180
3,6,3,92,0.00142,193
3,6,3,93,0.00338,208
3,6,3,94,0.00265,225
3,6,3,95,0.0013,244
3,6,4,59,0.0003,797
3,6,4,60,0.00035,746
3,6,4,61,0.00043,697
3,6,4,62,0.00038,650
3,6,4,63,0.00046,605
3,6,4,64,0.00043,562
3,6,4,65,0.00092,521
3,6,4,66,0.0003,482
3,6,4,67,0.00039,445
3,6,4,68,0.00028,410
3,6,4,69,0.00042,377
3,6,4,70,0.0006,346
3,6,4,71,0.00058,317
3,6,4,72,0.00086,290
3,6,4,73,0.00057,265
3,6,4,75,0.00029,221
3,6,4,76,0.00028,202
3,6,4,77,0.00025,185
3,6,4,79,0.00029,157
3,6,4,80,0.00032,146
3,6,4,81,0.00026,137
3,6,4,82,0.00031,130
3,6,4,87,0.00073,125
3,6,4,88,0.00134,130
3,6,4,89,0.00175,137
3,6,4,90,0.0016,146
3,6,4,91,0.00191,157
3,6,4,92,0.00237,170
3,6,4,93,0.00212,185
3,6,4,94,0.00378,202
3,6,4,95,0.00073,221
3,6,4,99,0.00095,317
3,6,5,59,0.0004,776
3,6,5,60,0.00026,725
3,6,5,61,0.00026,676
3,6,5,62,0.00071,629
3,6,5,63,0.00055,584
3,6,5,64,0.00037,541
3,6,5,65,0.00052,500
3,6,5,66,0.0006,461
3,6,5,67,0.00046,424
3,6,5,68,0.00026,389
3,6,5,69,0.00054,356
3,6,5,70,0.00031,325
3,6,5,71,0.0003,296
3,6,5,72,0.00029,269
3,6,5,74,0.0003,221
3,6,5,75,0.00028,200
3,6,5,76,0.0003,181
3,6,5,77,0.00032,164
3,6,5,83,0.00069,104
3,6,5,84,0.00026,101
3,6,5,86,0.00038,101
3,6,5,87,0.00053,104
3,6,5,88,0.00056,109
3,6,5,89,0.0006,116
3,6,5,90,0.00086,125
3,6,5,91,0.00168,136
3,6,5,92,0.00093,149
3,6,5,93,0.00311,164
3,6,5,94,0.00286,181
3,6,5,95,0.00047,200
3,6,5,96,0.00081,221
3,6,5,97,0.00111,244
3,6,5,98,0.00176,269
3,6,5,99,0.0008,296
3,6,6,51,0.00026,1237
3,6,6,61,0.00031,657
3,6,6,63,0.00036,565
3,6,6,65,0.00026,481
3,6,6,66,0.00035,442
3,6,6,67,0.00045,405
3,6,6,68,0.00035,370
3,6,6,69,0.00057,337
3,6,6,70,0.00092,306
3,6,6,71,0.00062,277
3,6,6,72,0.00053,250
3,6,6,75,0.00042,181
3,6,6,82,0.00029,90
3,6,6,83,0.0006,85
3,6,6,84,0.0003,82
3,6,6,86,0.00028,82
3,6,6,87,0.00094,85
3,6,6,88,0.00049,90
3,6,6,89,0.00099,97
3,6,6,90,0.0004,106
3,6,6,91,0.00093,117
3,6,6,92,0.00112,130
3,6,6,93,0.0019,145
3,6,6,94,0.00358,162
3,6,6,95,0.00161,181
3,6,6,96,0.00164,202
3,6,6,97,0.0017,225
3,6,6,98,0.0041,250
3,6,6,99,0.0012,277
3,6,6,100,0.00079,306
3,6,7,60,0.0004,689
3,6,7,63,0.00055,548
3,6,7,64,0.00029,505
3,6,7,68,0.00034,353
3,6,7,69,0.0003,320
3,6,7,71,0.00027,260
3,6,7,74,0.00035,185
3,6,7,82,0.00062,73
3,6,7,84,0.00055,65
3,6,7,85,0.00065,64
3,6,7,86,0.00044,65
3,6,7,87,0.00066,68
3,6,7,88,0.00064,73
3,6,7,89,0.00046,80
3,6,7,90,0.00121,89
3,6,7,91,0.00138,100
3,6,7,92,0.00173,113
3,6,7,93,0.00296,128
3,6,7,94,0.00236,145
3,6,7,95,0.00293,164
3,6,7,96,0.00279,185
3,6,7,97,0.00508,208
3,6,7,98,0.00407,233
3,6,7,99,0.00028,260
3,6,8,55,0.00027,949
3,6,8,62,0.00033,578
3,6,8,63,0.00025,533
3,6,8,64,0.00051,490
3,6,8,67,0.00039,373
3,6,8,68,0.00031,338
3,6,8,73,0.00031,193
3,6,8,81,0.00036,65
3,6,8,82,0.00056,58
3,6,8,84,0.00029,50
3,6,8,85,0.00074,49
3,6,8,86,0.00057,50
3,6,8,87,0.00053,53
3,6,8,88,0.00035,58
3,6,8,89,0.00081,65
3,6,8,90,0.00124,74
3,6,8,91,0.00089,85
3,6,8,92,0.00097,98
3,6,8,93,0.00364,113
3,6,8,94,0.00133,130
3,6,8,95,0.00548,149
3,6,8,96,0.0043,170
3,6,8,97,0.01205,193
3,6,8,98,0.00112,218
3,6,9,58,0.00041,765
3,6,9,67,0.0005,360
3,6,9,72,0.00028,205
3,6,9,81,0.00071,52
3,6,9,82,0.0005,45
3,6,9,83,0.00068,40
3,6,9,84,0.00057,37
3,6,9,85,0.00035,36
3,6,9,86,0.00063,37
3,6,9,87,0.00073,40
3,6,9,88,0.00102,45
3,6,9,89,0.00116,52
3,6,9,90,0.00084,61
3,6,9,91,0.00113,72
3,6,9,92,0.00063,85
3,6,9,93,0.00226,100
3,6,9,94,0.00244,117
3,6,9,95,0.00355,136
3,6,9,96,0.00635,157
3,6,9,97,0.00816,180
3,6,9,98,0.00094,205
3,6,10,62,0.00037,554
3,6,10,68,0.00036,314
3,6,10,69,0.00038,281
3,6,10,70,0.00034,250
3,6,10,72,0.00042,194
3,6,10,80,0.00048,50
3,6,10,81,0.00064,41
3,6,10,82,0.00047,34
3,6,10,84,0.00036,26
3,6,10,85,0.00025,25
3,6,10,87,0.00178,29
3,6,10,88,0.00096,34
3,6,10,89,0.001,41
3,6,10,90,0.00147,50
3,6,10,91,0.00213,61
3,6,10,92,0.00085,74
3,6,10,93,0.00325,89
3,6,10,94,0.00225,106
3,6,10,95,0.00189,125
3,6,10,96,0.00424,146
3,6,10,97,0.01325,169
3,6,10,98,0.00049,194
